Date,Battle,State,CWSAC,Outcome,
,,,,Victory,Notes
"April 12–13, 1861",Battle of Fort Sumter,South Carolina,A,Confederate,"Beauregard takes Charleston Federal fort in the first battle of the American 
Civil War."
"May 18–19, 1861",Battle of Sewell's Point,Virginia,D,Inconclusive,Union gunboats fight inconclusive battle with Confederate artillery.
"May 29 – June 1, 1861",Battle of Aquia Creek,Virginia,D,Inconclusive,"Confederate artillery hit by naval bombardment, later withdrawn."
"June 3, 1861",Battle of Philippi (West Virginia),"West Virginia
(Virginia at the time)[A]",D,Union,Union forces out a small Confederate detachment in Western Virginia.
"June 10, 1861",Battle of Big Bethel,Virginia,C,Confederate,Union attack on Confederate positions near a church repelled.
"June 17, 1861",Battle of Boonville (Missouri),Missouri,C,Union,Union forces defeat pro-Confederate governor's Missouri State Guard.
"July 2, 1861",Battle of Hoke's Run,"West Virginia
(Virginia at the time)[A]",D,Union,"Robert Patterson defeats Jackson's Confederates but fails to capitalize on 
his victory."
"July 5, 1861",Battle of Carthage,Missouri,C,Confederate,Confederate victory in Missouri during U.S. Civil War.
"July 11, 1861",Battle of Rich Mountain,"West Virginia
(Virginia at the time)[A]",B,Union,"Confederate forces under Gen. Robert S. Garnett split in half mid-battle by 
Union forces under Maj. Gen. George B. McClellan. One half surrenders; the 
other escapes."
"July 18, 1861",Battle of Blackburn's Ford,Virginia,C,Confederate,Irvin McDowell's recon-in-force defeated at Manassas.
"July 21, 1861","First Battle of Bull Run
or First Manassas",Virginia,A,Confederate,"McDowell loses to J.E. Johnston, Beauregard; Jackson named ""Stonewall""."
"August 10, 1861",Battle of Wilson's Creek or Oak Hills,Missouri,A,Confederate,"Union forces under Nathaniel Lyon and Samuel D. Sturgis lose to 
Confederates under Sterling Price and Benjamin McCulloch. Lyon is killed. 
First major battle west of the Mississippi."
"August 26, 1861",Battle of Kessler's Cross Lanes,"West Virginia
(Virginia at the time)[A]",D,Confederate,"Confederates under John B. Floyd surprise and defeat Union forces under Erastus 
B. Tyler."
"August 28–29, 1861",Battle of Hatteras Inlet Batteries,North Carolina,C,Union,Union forces capture two North Carolina forts.
"September 2, 1861",Battle of Dry Wood Creek,Missouri,D,Confederate,Union cavalry from Kansas defeated by Missouri State Guard.
"September 10, 1861",Battle of Carnifex Ferry,"West Virginia
(Virginia at the time)[A]",B,Union,Confederates withdraw by night after several hours of fighting.
"September 12–15, 1861",Battle of Cheat Mountain,"West Virginia
(Virginia at the time)[A]",B,Union,300 Union troops withstand uncoordinated Confederate attacks.
"September 13–20, 1861",First Battle of Lexington,Missouri,C,Confederate,Union forces badly defeated by Missouri State Guard.
"September 17, 1861",Action at Blue Mills Landing,Missouri,D,Confederate,Minor Missouri State Guard victory.
"September 19, 1861",Battle of Barbourville,Kentucky,D,Confederate,Zollicoffer raided a Federal recruitment camp and brought a counter-thrust.
"October 3, 1861",Battle of Greenbrier River,"West Virginia
(Virginia at the time)[A]",D,Inconclusive,Confederates withdraw after inconclusive battle.
"October 9, 1861",Battle of Santa Rosa Island,Florida,C,Union,Union forces repel Confederate attempt to capture island.
"October 21, 1861",Battle of Camp Wildcat,Kentucky,C,Union,Confederates chased from Cumberland Gap
"October 21, 1861",Engagement at Fredericktown,Missouri,D,Union,Missouri State Guard defeated.
"October 21, 1861",Battle of Ball's Bluff or Leesburg,Virginia,B,Confederate,550 Union soldiers captured.
"October 25, 1861",First Battle of Springfield,Missouri,D,Union,Union forces capture town.
"November 7, 1861",Battle of Belmont,Missouri,C,Inconclusive,"Grant captures and destroys Confederate supplies near Cairo, Illinois."
"November 8, 1861",Battle of Ivy Mountain,Kentucky,D,Union,
"November 19, 1861",Battle of Round Mountain,"Oklahoma
(Indian Territory at the time)",D,Confederate,"Opothleyahola's Unionist Creeks and Seminoles defeated near present-day 
Stillwater."
"December 9, 1861",Battle of Chusto-Talasah,"Oklahoma
(Indian Territory at the time)",D,Confederate,Opothleyahola defeated near present-day Tulsa.
"December 13, 1861",Battle of Camp Allegheny,"West Virginia
(Virginia at the time)[A]",C,Inconclusive,Confederates withstand Union attack.
"December 17, 1861",Battle of Rowlett's Station,Kentucky,D,Inconclusive,"Union soldiers hold area, but do not launch any counter thrusts. 
Confederates and Texas Rangers retreat."
"December 20, 1861",Battle of Dranesville,Virginia,C,Union,Union defeats Confederate forces under J.E.B. Stuart.
"December 26, 1861",Battle of Chustenahlah,"Oklahoma
(Indian Territory at the time)",B,Confederate,"Opothleyahola defeated, flees to Kansas."
"December 28, 1861",Battle of Mount Zion Church,Missouri,D,Union,Union victory in Northeastern Missouri.
"January 3, 1862",Battle of Cockpit Point,Virginia,C,Inconclusive,Inconclusive Civil War battle in Virginia.
"January 5–6, 1862",Battle of Hancock,Maryland,D,Inconclusive,Unsuccessful Confederate attack on Maryland town.
"January 8, 1862",Battle of Roan's Tan Yard,Missouri,D,Union,Confederates routed.
"January 10, 1862",Battle of Middle Creek,Kentucky,C,Union,"Union forces under James A. Garfield defeat Confederates under Humphrey 
Marshall."
"January 19, 1862",Battle of Mill Springs,Kentucky,B,Union,Felix Zollicoffer killed.
"February 6, 1862",Battle of Fort Henry,Tennessee,B,Union,"Ulysses S. Grant and Foote's gunboats gain control of Tennessee River by 
defeating Lloyd Tilghman"
"February 7–8, 1862",Battle of Roanoke Island,North Carolina,B,Union,Union forces under Ambrose E. Burnside capture island from Henry A. Wise
"February 11–16, 1862",Battle of Fort Donelson,Tennessee,A,Union,"Confederate army under Simon Bolivar Buckner surrenders to Grant, Union 
gains control of Cumberland River"
"February 20–21, 1862",Battle of Valverde,"New Mexico
(New Mexico Territory at the time)",B,Confederate,Union forces routed in New Mexico Territory.
"February 28 –
April 8, 1862","Battle of Island Number Ten
(Battle of New Madrid)",Missouri,A,Union,Union victory by Pope over John P. McCown.
"March 6–8, 1862",Battle of Pea Ridge or Elkhorn Tavern,Arkansas,A,Union,"Union victory by Samuel Ryan Curtis over Earl Van Dorn ensured continued 
Union control of Missouri."
"March 8–9, 1862",Battle of Hampton Roads,Virginia,B,Inconclusive,"USS *Monitor* battles CSS *Virginia*, battle ends in a draw."
"March 14, 1862",Battle of New Bern,North Carolina,B,Union,Union troops disembark from ships and capture the town.
"March 23, 1862",First Battle of Kernstown,Virginia,B,Union,"Union forces defeat Confederates under ""Stonewall"" Jackson."
"March 23 – April 26, 1862",Battle of Fort Macon,North Carolina,C,Union,Confederate fort surrenders after Union artillery bombardment.
"March 26–28, 1862",Battle of Glorieta Pass,"New Mexico
(New Mexico Territory at the time)",A,Inconclusive,"Confederate tactical victory. Union strategic victory. Dubbed the 
""Gettysburg of the West""."
"April 5 – May 4, 1862","Siege of Yorktown (1862)
(Battle of Yorktown)",Virginia,B,Inconclusive,Union troops win skirmish near site of decisive Revolutionary War battle.
"April 6–7, 1862",Battle of Shiloh or Pittsburg Landing,Tennessee,A,Union,"Grant and reinforcements under Buell repulse Albert Sidney Johnston and P. 
G. T. Beauregard, but the Union lost more men."
"April 10–11, 1862",Battle of Fort Pulaski,Georgia,B,Union,"Union blockade closes Savannah, Georgia. Parrott rifle makes masonry forts 
obsolete."
"April 18–28, 1862",Battle of Forts Jackson and St. Philip,Louisiana,A,Union,Decisive battle for possession of New Orleans.
"April 19, 1862",Battle of South Mills,North Carolina,D,Inconclusive,Confederates thwart attempt to destroy a canal.
"April 25 – May 1, 1862",Capture of New Orleans,Louisiana,B,Union,Union forces capture city.
"April 29 – May 30, 1862",Siege of Corinth,Mississippi,A,Union,"Union forces capture town, Beauregard tricks Union in order to escape to 
Tupelo."
"May 5, 1862",Battle of Williamsburg,Virginia,B,Inconclusive,McClellan and Longstreet fight inconclusive battle.
"May 7, 1862",Battle of Eltham's Landing,Virginia,D,Inconclusive,Inconclusive Civil War battle in Virginia.
"May 8, 1862",Battle of McDowell,Virginia,C,Confederate,Stonewall Jackson's Confederates defeat Union forces.
"May 15, 1862",Battle of Drewry's Bluff,Virginia,B,Confederate,Union naval attack repelled by Confederate artillery.
"May 15–17, 1862",Battle of Princeton Court House,"West Virginia
(Virginia at the time)[A]",C,Confederate,
"May 23, 1862",Battle of Front Royal,Virginia,C,Confederate,"Stonewall Jackson threatens the Union rear, forces their retreat."
"May 25, 1862",First Battle of Winchester,Virginia,A,Confederate,Stonewall Jackson defeats Nathaniel P. Banks.
"May 27, 1862",Battle of Hanover Court House,Virginia,C,Union,Union victory during U.S. Civil War.
"May 31 – June 1, 1862",Battle of Seven Pines,Virginia,B,Inconclusive,"J.E. Johnston attacks Union forces, wounded, inconclusive"
"June 5, 1862",Battle of Tranter's Creek,North Carolina,D,Union,Confederate forces retreat after Colonel Singletary is killed.
"June 6, 1862",Battle of Memphis,Tennessee,B,Union,Union forces capture the city.
"June 7–8, 1862",First Battle of Chattanooga,Tennessee,D,Union,Union forces bombard the town.
"June 8, 1862",Battle of Cross Keys,Virginia,B,Confederate,John C. Fremont defeated by elements of Stonewall Jackson's force.
"June 9, 1862",Battle of Port Republic,Virginia,B,Confederate,Costly victory for Stonewall Jackson.
"June 16, 1862",Battle of Secessionville,South Carolina,B,Confederate,"Union repulsed, Union commander later court-martialed for disobeying orders."
"June 17, 1862",Battle of Saint Charles,Arkansas,C,Union,The *USS Mound City* is hit by Confederate shore gun and explodes.
"June 21, 1862",Battle of Simmon's Bluff,South Carolina,D,Union,
"June 25, 1862",Battle of Oak Grove,Virginia,D,Inconclusive,(Seven Days Battles) Indecisive battle between McClellan and Lee.
"June 26, 1862",Battle of Beaver Dam Creek or Mechanicsville,Virginia,B,Union,(Seven Days) Robert E. Lee defeated.
"June 27, 1862",Battle of Gaines' Mill or Chickahominy River,Virginia,A,Confederate,(Seven Days) Lee defeats McClellan.
"June 27–28, 1862",Battle of Garnett's & Golding's Farm,Virginia,D,Inconclusive,(Seven Days) Indecisive battle between Lee and McClellan.
"June 29, 1862",Battle of Savage's Station,Virginia,C,Inconclusive,(Seven Days) Union forces withdraw.
"June 30 – July 1, 1862",Battle of Tampa,Florida,D,Confederate,"Union gunboat attacks, but later withdraws."
"June 30, 1862",Battle of Glendale,Virginia,B,Inconclusive,(Seven Days) McClellan retreats from Lee's Confederates.
"June 30, 1862",Battle of White Oak Swamp,Virginia,C,Inconclusive,Indecisive artillery duel.
"July 1, 1862",Battle of Malvern Hill,Virginia,A,Union,(Seven Days) McClellan defeats Lee but withdraws after battle.
"July 7, 1862","Battle of Cotton Plant
(Battle of Hill's Plantation)",Arkansas,D,Union,Union victory in Arkansas.
"July 13, 1862",First Battle of Murfreesboro,Tennessee,C,Confederate,
"August 5, 1862",Battle of Baton Rouge,Louisiana,B,Union,Union troops repulse attempt to recapture Baton Rouge.
"August 6–9, 1862",Battle of Kirksville,Missouri,D,Union,Union forces capture town.
"August 9, 1862",First Battle of Donaldsonville,Louisiana,D,Union,
"August 9, 1862",Battle of Cedar Mountain,Virginia,B,Confederate,Union forces repelled by Confederate counter-attack.
"August 11, 1862",First Battle of Independence,Missouri,D,Confederate,Confederate victory near Kansas City.
"August 15–16, 1862",Battle of Lone Jack,Missouri,D,Confederate,"Confederate victory, Union commander killed. Rebels forced to withdraw 
after battle."
"August 21–22, 1862",Battle of Fort Ridgely,Minnesota,C,Union,Dakota War of 1862: Failed Santee Sioux attack on Union controlled fort.
"August 22–25, 1862",First Battle of Rappahannock Station,Virginia,D,Inconclusive,Union supplies destroyed during skirmish.
"August 25–27, 1862",Battle of Manassas Station Ops.,Virginia,B,Confederate,Jackson turns into Pope's rear area; destroys Manassas Station.
"August 28–30, 1862","Second Battle of Bull Run
or Second Manassas",Virginia,A,Confederate,Lee defeats Pope's Army of Virginia
"August 28, 1862",Battle of Thoroughfare Gap,Virginia,C,Confederate,Longstreet defeats small Union force to arrive at Manassas battlefield.
"August 30, 1862",Battle of Richmond (Kentucky),Kentucky,B,Confederate,"Edmund Kirby Smith routs Union army under Brig. Gen. William ""Bull"" Nelson."
"September 1, 1862",Battle of Chantilly or Ox Hill,Virginia,B,Inconclusive,"Union forces nearly being cut off, Isaac Stevens and Philip Kearny are 
killed."
"September 12–15, 1862",Battle of Harpers Ferry,"West Virginia
(Virginia at the time)[A]",B,Confederate,Stonewall Jackson captures Union garrison under Dixon S. Miles
"September 14–17, 1862",Battle of Munfordville,Kentucky,B,Confederate,Union force surrenders.
"September 14, 1862",Battle of South Mountain or Boonsboro,Maryland,B,Union,McClellan defeats Lee.
"September 17, 1862",Battle of Antietam or Sharpsburg,Maryland,A,Union,"McClellan ends Lee's first invasion of North, bloodiest single day of the 
war."
"September 19–20, 1862",Battle of Shepherdstown,"West Virginia
(Virginia at the time)[A]",C,Confederate,Confederate brigades counterattack and defeat pursuing Union brigades.
"September 19, 1862",Battle of Iuka,Mississippi,C,Union,Rosecrans is victorious over Price near Mississippi town.
"September 23, 1862",Battle of Wood Lake,Minnesota,C,Union,"Dakota War of 1862: Overwhelming defeat of Santee Sioux forces during the 
Dakota War of 1862."
"September 24, 1862",First Battle of Sabine Pass,Texas,C,Union,
"September 30, 1862",First Battle of Newtonia,Missouri,C,Confederate,Union forces panic under bombardment from Confederate artillery.
"October 1–3, 1862",Battle of Saint John's Bluff,Florida,D,Union,
"October 3–4, 1862","Second Battle of Corinth
(Battle of Corinth)",Mississippi,B,Union,Confederate attack fails.
"October 4, 1862","Battle of Galveston Harbor (1862)
(First Battle of Galveston)",Texas,D,Union,
"October 5, 1862",Battle of Hatchie's Bridge,Tennessee,C,Inconclusive,Confederate force under Earl Van Dorn escapes across river.
"October 8, 1862",Battle of Perryville or Chaplin Hills,Kentucky,A,Inconclusive,Tactical indecisive battle that ended Bragg's Kentucky campaign.
"October 22, 1862",Battle of Old Fort Wayne,"Oklahoma
(Indian Territory at the time)",D,Union,
"October 27, 1862",Battle of Georgia Landing,Louisiana,C,Union,
"November 7, 1862",Battle of Clark's Mill,Missouri,D,Confederate,Union force surrenders to larger Confederate force.
"November 28, 1862",Battle of Cane Hill,Arkansas,C,Confederate,Small Confederate force delays Union while larger force escapes.
"December 7, 1862",Battle of Prairie Grove,Arkansas,B,Union,Union secures NW Arkansas.
"December 7, 1862",Battle of Hartsville,Tennessee,C,Confederate,"Disguised in Union uniforms, Confederates infiltrate and defeat Union 
forces."
"December 13, 1862",Battle of Fredericksburg,Virginia,A,Confederate,Lee beats back repeated frontal assaults by Burnside.
"December 14, 1862",Battle of Kinston,North Carolina,D,Union,Union forces under John G. Foster defeat Confederates under Nathan Evans.
"December 16, 1862",Battle of White Hall,North Carolina,D,Inconclusive,Foster fights indecisive battle with Beverly Robertson.
"December 17, 1862",Battle of Goldsboro Bridge,North Carolina,C,Union,Foster defeats Confederates and destroys the bridge.
"December 19, 1862","Battle of Jackson, Tennessee",Tennessee,D,Union,Confederate feint to distract Union forces.
"December 26–29, 1862",Battle of Chickasaw Bayou,Mississippi,B,Confederate,"(Vicksburg Campaign) Pemberton defeats Sherman; Union attack on Confederate 
right flank thwarted."
"December 31, 1862",Battle of Parker's Cross Roads,Tennessee,C,Confederate,Confederates repel Union double-pronged assault.
"December 31, 1862 –
January 2, 1863","Battle of Stones River
(Second Battle of Murfreesboro)",Tennessee,A,Union,"Bragg forced to withdraw after losing 11,739 men."
"January 1, 1863","Battle of Galveston
(Second Battle of Galveston)",Texas,B,Confederate,"John B. Magruder expels occupying Union troops from Galveston, Texas."
"January 8, 1863",Second Battle of Springfield,Missouri,D,Union,"Confederates enter town, but are unable to take nearby fort."
"January 9, 1863",Battle of Arkansas Post (Battle of Fort Hindman),Arkansas,C,Union,"Part of Vicksburg Campaign, fight for control of mouth of Arkansas River."
"January 9–11, 1863",Battle of Hartville,Missouri,D,Confederate,"Confederates are victorious, but unable to continue raid."
"January 29, 1863",Bear River Massacre,"Idaho
(Washington Territory at the time)",C,Union,American Indian Wars: Shoshone forces massacred by Union troops.
"February 3, 1863",Battle of Dover,Tennessee,D,Union,Failed Confederate attack on town.
"March 5, 1863",Battle of Fort McAllister (1863),Georgia,C,Confederate,
"March 5, 1863",Battle of Thompson's Station,Tennessee,C,Confederate,
"March 13–15, 1863",Battle of Fort Anderson,North Carolina,D,Union,Daniel H. Hill leads unsuccessful Confederate attack on New Bern.
"March 17, 1863",Battle of Kelly's Ford,Virginia,C,Confederate,Indecisive cavalry battle during Civil War.
"March 20, 1863",Battle of Vaught's Hill,Tennessee,D,Union,Union forces withstand attack by John Hunt Morgan's Confederates.
"March 25, 1863",Battle of Brentwood,Tennessee,D,Confederate,Union force surrenders.
"March 30 – April 20, 1863","Battle of Washington, NC",North Carolina,D,Inconclusive,Hill unable to take North Carolina town from Union forces.
"April 7, 1863",First Battle of Charleston Harbor,South Carolina,C,Confederate,
"April 10, 1863",Battle of Franklin (1863),Tennessee,D,Union,Confederates withdraw after rearguard defeat.
"April 11 – May 4, 1863","Battle of Suffolk (Hill's Point)
(Battle of Fort Huger)",Virginia,C,Inconclusive,
"April 11 – May 4, 1863","Battle of Suffolk (Norfleet House);
Siege of Suffolk",Virginia,C,Inconclusive,Twin battles fought over Suffolk.
"April 12–13, 1863",Battle of Fort Bisland,Louisiana,D,Union,
"April 14, 1863",Battle of Irish Bend,Louisiana,C,Union,
"April 17, 1863",Battle of Vermillion Bayou,Louisiana,D,Union,
"April 26, 1863",Battle of Cape Girardeau,Missouri,D,Union,Confederate attack fails.
"April 29, 1863",Battle of Grand Gulf,Mississippi,C,Confederate,Unsuccessful naval attack by Grant's forces.
"April 29 – May 1, 1863",Battle of Snyder's Bluff,Mississippi,D,Confederate,Union feint during Vicksburg Campaign.
"April 30, 1863",Battle of Day's Gap,Alabama,C,Union,Union victory during a raid in Alabama.
"April 30 – May 6, 1863",Battle of Chancellorsville,Virginia,A,Confederate,"Lee defeats Hooker's Army of Potomac, Jackson mortally wounded."
"May 1, 1863",Battle of Port Gibson,Mississippi,B,Union,"in Vicksburg campaign, Grant defeats Confederates"
"May 1–2, 1863",Battle of Chalk Bluff,Arkansas,D,Confederate,Confederates win but can't continue raid.
"May 3, 1863",Second Battle of Fredericksburg,Virginia,B,Union,"Union forces under John Sedgwick defeat Confederate forces left to guard 
the town by Lee."
"May 3–4, 1863",Battle of Salem Church,Virginia,B,Confederate,Lee defeats Sedgwick.
"May 12, 1863",Battle of Raymond,Mississippi,B,Union,Failed Confederate attempt to protect Vicksburg from approaching Federals.
"May 14, 1863","Battle of Jackson, Mississippi",Mississippi,B,Union,"Sherman, McPherson defeat Johnston"
"May 16, 1863",Battle of Champion Hill,Mississippi,A,Union,Grant defeats Pemberton.
"May 17, 1863",Battle of Big Black River Bridge,Mississippi,B,Union,Confederate forces trapped in Vicksburg.
"May 18 – July 4, 1863",Siege of Vicksburg,Mississippi,A,Union,"the siege ends; Grant accepts surrender of second Confederate army under 
Pemberton."
"May 21, 1863",Battle of Plains Store,Louisiana,C,Union,Union victory near Baton Rouge.
"May 21 – July 9, 1863",Siege of Port Hudson,Louisiana,A,Union,"last Confederate stronghold on Mississippi surrenders; Gardner surrenders 
to Banks."
"June 7, 1863",Battle of Milliken's Bend,Louisiana,C,Union,"In the largest battle fought between Confederate and Black troops, after 
nearly two days of close combat, the Confederates were defeated in their 
attempt to raise the siege of Vicksburg."
"June 9, 1863",Battle of Brandy Station,Virginia,B,Inconclusive,"Pleasonton surprises J.E.B. Stuart's cavalrymen in their camps near Brandy 
Station."
"June 9, 1863",Battle of Lake Providence,Louisiana,D,Union,
"June 13–15, 1863",Second Battle of Winchester,Virginia,B,Confederate,Confederate victory paves way for Lee's invasion of the North.
"June 17, 1863",Battle of Aldie,Virginia,C,Inconclusive,Indecisive battle during Robert E. Lee's march north.
"June 17–19, 1863",Battle of Middleburg,Virginia,C,Inconclusive,J.E.B. Stuart retreats from engagement with Union cavalry.
"June 20–21, 1863",Battle of LaFourche Crossing,Louisiana,D,Union,
"June 21, 1863",Battle of Upperville,Virginia,C,Inconclusive,Indecisive cavalry battle during Lee's invasion.
"June 24–26, 1863",Battle of Hoover's Gap,Tennessee,C,Union,"Union victory prevents Confederates in Tennessee from coming to the aid of 
Vicksburg."
"June 28, 1863",Second Battle of Donaldsonville,Louisiana,D,Union,
"June 29–30, 1863",Battle of Goodrich's Landing,Louisiana,D,Inconclusive,Confederates drive Union Black Regiments off of several plantations.
"June 30, 1863",Battle of Hanover,Pennsylvania,C,Inconclusive,"J.E.B. Stuart forced to change his route, delaying his efforts to unite 
with Lee's force outside Gettysburg."
"July 1–2, 1863",Battle of Cabin Creek,"Oklahoma
(Indian Territory at the time)",C,Union,
"July 1–3, 1863",Battle of Gettysburg,Pennsylvania,A,Union,"Lee loses to Meade, Pickett's Charge fails, ends second invasion of North. 
Confederate army arrived in Gettysburg to resupply army, unaware of Union 
army nearby."
"July 4, 1863",Battle of Helena,Arkansas,B,Union,Confederate assault on river port fails securing eastern Arkansas for Union.
"July 6–16, 1863",Battle of Williamsport,Maryland,C,Inconclusive,Meade and Lee fight indecisive battle.
"July 8, 1863",Battle of Boonsboro,Maryland,D,Inconclusive,Indecisive action at rearguard of Lee's retreat.
"July 9, 1863",Battle of Corydon,Indiana,C,Confederate,"Confederate raid results in civilian casualties, including a Lutheran 
minister."
"July 11, 1863",Battle of Fort Wagner,South Carolina,D,Confederate,first of two Union attempts to take Ft. Wagner.
"July 12–13, 1863",Battle of Kock's Plantation,Louisiana,C,Confederate,
"July 16, 1863",Battle of Grimball's Landing,South Carolina,D,Inconclusive,
"July 17, 1863",Battle of Honey Springs,"Oklahoma
(Indian Territory at the time)",B,Union,"In Indian Territory, two largely Black and American Indian forces meet. 
Union victory."
"July 18, 1863","Second Battle of Fort Wagner
(Battle of Fort Wagner, Morris Island)",South Carolina,B,Confederate,"second of two Union attempts to take Ft. Wagner fails, heroism of the 54th 
Massachusetts."
"July 19, 1863",Battle of Buffington Island,Ohio,C,Union,
"July 23, 1863",Battle of Manassas Gap,Virginia,D,Inconclusive,"Indecisive battle by day, Confederates withdraw by night."
"July 24–25, 1863",Battle of Big Mound,"North Dakota
(Dakota Territory at the time)",C,Union,Dakota War of 1862: Union forces defeat Santee and Teton Sioux forces.
